@RELATION pcap
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_0 NUMERIC
@ATTRIBUTE frameStat_1 NUMERIC
@ATTRIBUTE frameStat_2 NUMERIC
@ATTRIBUTE frameStat_3 NUMERIC
@ATTRIBUTE frameStat_4 NUMERIC
@ATTRIBUTE frameStat_5 NUMERIC
@ATTRIBUTE frameStat_6 NUMERIC
@ATTRIBUTE epoStat_0 NUMERIC
@ATTRIBUTE epoStat_1 NUMERIC
@ATTRIBUTE epoStat_2 NUMERIC
@ATTRIBUTE epoStat_3 NUMERIC
@ATTRIBUTE epoStat_4 NUMERIC
@ATTRIBUTE epoStat_5 NUMERIC
@ATTRIBUTE epoStat_6 NUMERIC
@ATTRIBUTE upStat_0 NUMERIC
@ATTRIBUTE upStat_1 NUMERIC
@ATTRIBUTE upStat_2 NUMERIC
@ATTRIBUTE upStat_3 NUMERIC
@ATTRIBUTE upStat_4 NUMERIC
@ATTRIBUTE upStat_5 NUMERIC
@ATTRIBUTE upStat_6 NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
15,54,1184,197.266666667,56,295.834067605,2.47784711115,8.35494062692,9.08374786377e-05,64.9008491039,4.77954321248,0.106292963028,16.6767602508,3.32673776679,12.0709175818,54,1184,222.375,64.0,368.25057281,2.1603251058,5.84166275048,11,8,1
14,54,493,117.357142857,61.0,124.936902442,2.09799897738,6.209628399,0.000152826309204,51.3082580566,3.98677653533,0.000335931777954,13.6607537303,3.17524662836,11.0826392444,54,493,112.875,60.0,143.84665229,2.25704924135,6.1152188165,11,8,1
10,66,573,159.3,70.0,183.909787668,1.55062375079,3.48885875312,0.0001220703125,2.20446681976,0.322547117869,0.155608892441,0.67028705068,2.40539509906,6.92867794802,66,476,135.666666667,70.0,152.229724065,1.78738407543,4.19732890962,8,6,1
28,66,1440,507.857142857,70.0,631.449789559,0.765914832536,1.59782974915,9.08374786377e-05,0.550171136856,0.0318795575036,0.000274896621704,0.109183174479,4.08920344854,19.0421760926,66,188,74.6666666667,66,30.3549373615,3.4495428334,12.9602998516,25,15,1
15,54,1081,204.266666667,56,283.396181265,2.05823273488,6.35834054434,0.000153064727783,0.267639160156,0.0651070731027,0.00991797447205,0.0941475248417,1.26689006042,3.12258037556,54,1081,216.25,64.0,335.744229288,2.06013266639,5.53760675135,11,8,1
14,66,601,201.071428571,70.0,186.371159742,0.863906988531,2.14726095371,0.00018310546875,83.35668993,6.48625769982,0.0166931152344,22.1907867782,3.17532283615,11.082934111,66,437,174.666666667,66,153.56287167,0.776919069295,1.69761526422,9,9,1
9,66,338,123.0,66,103.008090297,1.37429456023,2.95837831482,0.000214099884033,17.0758359432,2.85148999095,0.739959478378,5.52152801365,2.05602633615,5.5466936321,66,291,104.833333333,70.0,83.3074959946,1.78397836269,4.1910309298,7,6,1
10,66,424,133.5,68.0,132.554328485,1.52850466261,3.38703874827,0.00018310546875,0.795654058456,0.146477672789,0.0166928768158,0.24159377197,2.04015559798,5.86145385737,66,424,127.0,70.0,132.854557066,1.78692625063,4.19648941946,8,6,1
25,54,1078,298.28,56,392.409023342,1.22163824469,2.7559888483,3.00407409668e-05,101.192718983,4.99531683326,0.0200650691986,20.2158326376,4.47868225223,21.367297978,54,545,120.266666667,54,165.106214972,2.15373185564,5.64650314324,19,15,1
17,66,1050,142.529411765,66,231.616853407,3.51335190563,13.8713484006,2.98023223877e-05,58.4822690487,4.86907961965,0.338622927666,14.0117781217,3.47526435079,13.4057743578,66,1050,153.461538462,66,261.314610085,3.07674806892,10.6681484315,14,13,1
18,66,1035,137.444444444,66.0,222.408588519,3.62988682595,14.7453419424,0.0001220703125,19.3124699593,3.08950628954,0.210205078125,5.24073443962,1.95868817521,5.93040498111,66,1035,146.142857143,66.0,248.989058033,3.22313535552,11.6094231782,15,14,1
15,54,1053,202.333333333,56,277.627488232,2.01523585605,6.15204783004,6.103515625e-05,1.15295410156,0.161782366889,0.00772058963776,0.300973579401,2.47432978649,8.46137745457,54,1053,212.625,64.0,326.705883594,2.05116104251,5.50970509367,11,8,1
24,66,862,316.708333333,213.0,281.518572384,0.660690487018,2.13656751254,0.000121831893921,29.7313230038,3.62041568756,0.219054937363,8.75041375179,2.41195393019,7.14169911458,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,12,16,1
12,54,673,156.666666667,65.0,187.573244953,1.81302230425,5.04940531141,0.0001220703125,0.179809093475,0.0503373579545,0.00201392173767,0.0782098663234,1.01419779586,2.03836660557,54,673,199.166666667,170.0,227.649157453,1.35478778845,3.22958012806,9,6,1
12,66,290,102.833333333,68.0,77.9196523492,1.80296555478,4.29653121716,6.103515625e-05,0.288330793381,0.0688199129972,0.000946044921875,0.111761205072,1.13719070081,2.43419541111,66,290,99.1428571429,66,77.9659789751,2.03595651534,5.1548425658,9,7,1
34,66,1440,563.617647059,78.0,648.659070005,0.603047903724,1.37789689718,6.103515625e-05,3.15927100182,0.15831042781,0.000579833984375,0.54391119436,5.08608989553,28.096149587,66,301,82.8333333333,66.0,53.1812937037,3.81560392375,15.7404253083,20,18,1
12,54,520,131.583333333,55.0,164.056625556,1.79391908497,4.25347420884,0.0001220703125,51.809691906,5.01565272158,0.270751953125,14.8047364047,2.84105767521,9.08292115433,54,520,114.75,54.0,153.309939339,2.25969128315,6.12179881835,10,8,1
10,66,389,119.1,70.0,106.360189921,1.76688784272,4.48123452973,0.0001220703125,0.160216808319,0.0545789930556,0.0018618106842,0.0745595953656,0.704814583567,1.49992814249,66,389,121.166666667,70.0,119.814323944,1.7864861328,4.19567994984,8,6,1
10,66,506,154.7,70.0,173.439355395,1.49931552424,3.25074509789,6.103515625e-05,56.6269230843,6.29599677192,0.00613403320312,17.7946702838,2.47487339388,7.12499903749,66,497,139.166666667,70.0,160.054591381,1.78752379492,4.19758453526,8,6,1
12,54,477,141.083333333,65.0,144.065065354,1.3390095834,3.11205522501,6.103515625e-05,0.392456054688,0.111577814276,0.0140070915222,0.145106441336,0.910819906633,2.12549362507,54,477,119.0,54,146.335231575,2.0307035289,5.14325162237,9,7,1
11,66,294,107.181818182,66,81.9765134678,1.66234559569,3.80736308808,0.000153064727783,18.4642028809,2.26522209644,0.179488897324,5.46919508416,2.55098981154,7.71474115786,66,294,100.857142857,66,78.9275048409,2.03292447597,5.14831726115,9,7,1
10,66,724,155.7,70.0,200.589157234,2.23628459401,6.49189139145,0.00018310546875,4.93667602539,0.625359429253,0.0448298454285,1.52735199753,2.45591243761,7.07062565425,66,289,104.5,70.0,82.5626025107,1.78389066949,4.19086738941,8,6,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.0001220703125,61.5715019703,7.77278524637,0.11271739006,20.3342131683,2.26769339193,6.14262154079,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,3.00407409668e-05,52.8419499397,5.43148801327,0.143569946289,15.8055945314,2.66534173966,8.10695374289,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
15,54,974,195.2,56,259.710146124,1.92135576641,5.71813500191,0.000152826309204,47.2668459415,4.58657622337,0.0703125,12.4273807073,2.89479857311,9.98455840343,54,974,186.222222222,54,287.951299037,2.212214443,6.25704294905,11,9,1
32,54,756,342.75,220.0,303.435021875,0.251397357339,1.23850016694,0.0001220703125,27.6999509335,1.99607603781,0.317749023438,6.38518055173,3.53645422461,13.6422548131,54,756,321.7,64.0,326.386902311,0.417595576248,1.18797360084,16,20,1
10,66,338,117.6,70.0,99.7348484733,1.53267192308,3.41373369253,0.000152826309204,1.76940894127,0.428412543403,0.0226130485535,0.633276330085,1.26856908984,2.90912885778,66,294,105.333333333,70.0,84.4248515282,1.78410561104,4.19126813159,8,6,1
13,54,465,133.461538462,56,138.110109575,1.43489611147,3.34716646554,0.0001220703125,45.6522819996,5.18799082438,0.162353396416,12.8549609003,2.58472895292,8.22762259409,54,465,109.375,60.0,134.598418917,2.25553620235,6.11128028025,10,8,1
12,54,1069,201.0,65.0,294.978247786,2.14498776994,6.40076873184,0.0001220703125,3.8008108139,0.441322998567,0.00576782226562,1.07279839301,2.74818269016,8.76002720423,54,1069,236.0,54,349.668822909,1.8372100497,4.64964378921,9,7,1
11,66,424,127.363636364,66,127.866601459,1.67875614863,3.87159807026,0.000182867050171,4.98934912682,0.689898705482,0.141510009766,1.47027012834,2.44579300319,7.33868678608,66,424,127.0,70.0,132.854557066,1.78692625063,4.19648941946,9,6,1
10,66,416,132.7,68.0,130.811352718,1.52075448867,3.35112113412,9.20295715332e-05,0.232117176056,0.0858493381076,0.00820899009705,0.095367642398,0.312187836207,1.23512799121,66,416,125.666666667,70.0,129.873870437,1.78683716612,4.19632575877,8,6,1
13,54,465,133.307692308,56,137.883665912,1.43806637192,3.36136876632,0.000151872634888,47.072510004,5.33622233073,0.2016299963,13.2176504749,2.60544186986,8.32606813277,54,465,109.375,60.0,134.598418917,2.25553620235,6.11128028025,10,8,1
10,54,880,151.4,61.0,245.051912867,2.5841310128,7.83196396759,0.000151872634888,81.2149040699,9.14752864838,0.027801990509,25.4801834476,2.47467962153,7.12445037534,54,880,195.0,64.0,306.428349428,1.78659094141,4.19587291841,8,6,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,3.00407409668e-05,53.0979011059,5.46367800236,0.14416539669,15.8803995615,2.66521220409,8.10654464394,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
18,66,954,293.666666667,213.0,287.443134473,0.947131099053,2.70128195263,0.000184059143066,29.5745241642,3.68668141085,0.232024908066,8.33509383669,2.35173363361,6.93995352609,66,536,218.666666667,70.0,214.777921481,0.714777753224,1.52195182763,10,12,1
9,66,338,123.666666667,66,104.106782787,1.36386570328,2.9138218834,0.0001220703125,1.7587890625,0.446823120117,0.20539855957,0.609772252069,1.20944887278,2.99405173405,66,297,105.833333333,70.0,85.5422247912,1.7842279453,4.19149605377,7,6,1
14,66,1440,328.857142857,70.0,488.608499011,1.62088726965,3.92361385009,3.09944152832e-05,115.769377947,8.91168915308,0.000244855880737,30.8471599181,3.17542566934,11.0833302103,66,285,94.375,66.0,72.0970483099,2.26191056668,6.12764215883,11,8,1
14,66,601,201.928571429,70.0,187.27270577,0.852947252647,2.11177693546,0.000121831893921,102.40469408,7.95550069442,0.0216670036316,27.2653066879,3.1753550466,11.0830582286,66,437,176.0,66,155.484189979,0.775835626909,1.68991956905,9,9,1
29,66,954,324.862068966,78,302.718797947,0.763312489757,2.29067190804,0.000153064727783,19.5586850643,2.1713158914,0.319534420967,5.08205651977,2.79880932465,9.52780935489,66,536,247.666666667,72.0,225.494271915,0.455848766958,1.20935519032,15,18,1
10,54,541,125.2,57.0,149.975864725,2.11273194058,5.98881806537,0.000121831893921,0.3125,0.101603110631,0.00280785560608,0.135585052886,0.715529955465,1.56506881564,54,541,155.4,54,192.95553892,1.49404371302,3.24178759875,8,5,1
16,54,896,173.875,70.0,225.354685718,2.18702114625,6.90120299466,0.000152826309204,52.9674680233,4.19373173714,0.162414073944,13.0949574518,3.42170682523,12.837400793,54,896,220.6,64.0,271.94418545,1.49953395495,3.98645083081,11,10,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,6.07967376709e-05,53.0986328125,5.4562224865,0.137115001678,15.8828906645,2.66536077885,8.10701312595,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
10,54,890,152.4,61.0,248.025482562,2.58601961321,7.83859618142,0.000182867050171,62.9990851879,7.09869721201,0.0401611328125,19.7641725237,2.47468028599,7.12445225769,54,890,196.666666667,64.0,310.154083571,1.78664472316,4.19597189049,8,6,1
15,66,334,110.266666667,66,86.2426550818,1.68671412971,4.14897760286,0.000182867050171,60.0052189827,4.3965280056,0.00688207149506,15.4270541456,3.32523646381,12.0646690514,66,334,128.0,72.0,102.800778207,1.22171730575,2.60676668915,12,8,1
12,54,1063,258.75,65.0,324.167684231,1.40179173524,3.64231368474,0.000151872634888,0.408935070038,0.102869185534,0.0058901309967,0.155439107815,1.07263232254,2.30349863408,54,1063,267.428571429,54,361.710956879,1.42886278858,3.45765098812,8,7,1
19,66,954,311.157894737,74,294.737753758,0.892462863716,2.68847688535,9.10758972168e-05,28.4542849064,3.52144706249,0.285736560822,7.63131541918,2.39547153905,7.4511329767,66,536,243.076923077,66,223.005505809,0.4813804255,1.24134132657,10,13,1
59,66,1440,647.186440678,66,670.295140523,0.312704149668,1.11530735813,9.10758972168e-05,59.040405035,1.07781350202,0.000473022460938,7.67974847593,7.41018265679,55.9471401774,66,337,75.3,66.0,48.6176579718,5.19232277338,27.9857463297,33,30,1
12,54,386,99.1666666667,61.0,95.6572294997,2.29826273996,6.89558124566,0.0001220703125,49.6259770393,4.56952736594,0.00717210769653,14.2485611404,2.84571362097,9.09886047812,54,386,106.0,54,114.542568506,2.02410940246,5.12839721254,9,7,1
15,54,1061,203.066666667,56,279.435971597,2.0239588928,6.19427298455,0.000213861465454,0.286773920059,0.0699724129268,0.0164639949799,0.103405074374,1.30957860423,3.04180390882,54,1061,213.75,64.0,329.308650813,2.05262150899,5.51424157221,11,8,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,0.000182867050171,50.8169560432,5.20690610409,0.122955083847,15.2048871466,2.66566110745,8.10795949551,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
11,66,290,106.181818182,66,80.5535600272,1.66408940939,3.81247205277,0.0,0.26736497879,0.0629088878632,0.00340259075165,0.0967484245744,1.07979573403,2.47651201619,66,290,99.1428571429,66,77.9659789751,2.03595651534,5.1548425658,8,7,1
14,66,1037,239.571428571,70.0,345.974341387,1.69466870898,4.11239496331,0.000153064727783,58.7214958668,4.76034776981,0.126646995544,15.5805313211,3.17306062091,11.0741751793,66,526,126.0,70.0,151.248140484,2.26407734981,6.1333990645,11,8,1
12,66,288,103.666666667,70.0,77.1171547424,1.79593182352,4.274790386,9.10758972168e-05,1.66296410561,0.211545012214,0.00372409820557,0.469270220628,2.63292483329,8.34495111051,66,288,100.571428571,66,76.6492142218,2.02671805927,5.1343555519,9,7,1
14,54,439,125.214285714,61.0,128.936406568,1.50866440021,3.50913417437,0.00018310546875,34.6971139908,4.09278284586,0.184569835663,9.65389743776,2.50475594776,7.91006066691,54,439,100.333333333,54,119.929608984,2.45982225221,7.08133568057,11,9,1
10,66,338,117.0,70.0,98.6843452631,1.54406042239,3.46678271932,9.20295715332e-05,2.77172803879,0.404215547774,0.0241091251373,0.847438344864,2.36258144406,6.79642196801,66,288,104.333333333,70.0,82.1901589135,1.78384593364,4.19078393819,8,6,1
15,54,1025,200.333333333,56,272.00874169,1.96954526517,5.93519741657,0.000123023986816,44.4455571175,4.3887155056,0.106368422508,11.7691513665,2.83169012537,9.65159588735,54,1025,191.888888889,54,303.481445321,2.23606892367,6.34097563634,11,9,1
16,66,601,219.1875,76.0,203.293266843,0.78766374022,1.95780666492,0.00018310546875,76.3714900017,5.18357132276,0.0113830566406,19.0263267129,3.47404614975,13.069927078,66,437,166.3,72.0,150.564969365,0.939505856639,1.97406860856,10,10,1
14,66,601,204.0,70.0,190.183370161,0.845050354556,2.06400925219,0.000152111053467,76.0926198959,5.9544466092,0.0072329044342,20.2476038696,3.17517246683,11.0823544993,66,473,179.222222222,66,161.393086578,0.828327292641,1.84953682257,9,9,1
12,54,942,219.583333333,65.0,325.710878524,1.72997581153,4.07703551244,0.000212907791138,42.565032959,5.30119462447,0.0365290641785,12.517679057,2.37984277018,7.19477872034,54,209,80.7142857143,54,52.8791459995,1.96273235692,4.98665928625,9,7,1
13,54,447,112.076923077,56,120.732674526,2.03922508691,5.43323162335,0.0003662109375,27.0824890137,4.42174782356,0.576721072197,8.04197310822,1.96892220813,5.57361713216,54,447,104.333333333,54,121.494398591,2.44820656234,7.04870603455,11,9,1
10,54,651,152.4,61.0,195.789785229,1.77661518301,4.52650013858,0.000182867050171,0.174804925919,0.0681118965149,0.00198411941528,0.0796132572235,0.455243871171,1.34675179716,54,651,156.833333333,64.0,221.118683567,1.78452476348,4.19204856287,8,6,1
13,54,1045,189.384615385,56,279.819320403,2.2526733181,6.90944929025,0.000153064727783,3.00759887695,0.329663574696,0.10105907917,0.812481383766,2.94845412996,9.84858307741,54,1045,212.625,64.0,323.695434591,2.0488484018,5.50332057672,10,8,1
14,66,601,204.214285714,70.0,190.40227286,0.842286036409,2.05553339019,0.000182867050171,82.3255009651,6.4267038382,0.0137939453125,21.9104561019,3.17524135,11.082619933,66,473,179.555555556,66,161.844995193,0.826571468565,1.84262100364,9,9,1
14,54,451,125.785714286,61.0,130.594343879,1.54058610458,3.65858823439,0.000153064727783,33.1345219612,3.96237415534,0.173003911972,9.27859070179,2.46186928732,7.685830175,54,451,101.666666667,54,123.694965316,2.46071602332,7.08395865544,11,9,1
13,54,485,134.846153846,56,141.636504505,1.48387492075,3.56439783873,0.000152826309204,66.4042658806,6.89942423503,0.151107430458,18.3903623621,2.78839253427,9.15213237714,54,485,111.875,60.0,141.204140786,2.25664685275,6.11417215886,10,8,1
12,66,416,148.0,70.0,137.866481302,1.17336606545,2.41436447711,0.000182867050171,0.832580804825,0.144509077072,0.0237119197845,0.237911712296,2.11530672452,6.44152099101,66,416,118.857142857,66,121.39125477,2.03541896786,5.15381188943,9,7,1
11,54,477,122.454545455,56,137.791254266,1.81356347162,4.56885065167,0.000213861465454,3.89935302734,0.449816894531,0.0898745059967,1.15316770324,2.63831851666,8.02142728408,54,477,127.833333333,64.0,156.322760837,1.78024391965,4.18401949143,9,6,1
10,66,403,125.9,70.0,117.615007546,1.60743900244,3.75578078744,0.0001220703125,13.5473940372,2.61068389151,0.287933111191,4.7409788601,1.5165208035,3.55588430539,66,312,108.333333333,70.0,91.129334221,1.78477411952,4.19251216725,8,6,1
10,66,946,172.6,70.0,262.638991774,2.50420005271,7.53993812367,0.000152111053467,4.6550590992,0.587256564034,0.0128791332245,1.44906812281,2.40817053874,6.91979400681,66,236,95.6666666667,70.0,62.8269227499,1.78032451191,4.18417173185,8,6,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000152826309204,46.3310539722,5.89665213227,0.13621544838,15.2832963941,2.26747308236,6.14206568919,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
10,66,573,159.5,70.0,184.254850682,1.54835313483,3.47832451233,0.0001220703125,0.266632080078,0.0706346564823,0.0178830623627,0.0948561653856,0.978401572499,2.39093726782,66,478,136.0,70.0,152.974943482,1.78739830801,4.19735496187,8,6,1
10,66,432,134.3,68.0,134.317571449,1.53713048922,3.42698678289,0.000182867050171,2.03341698647,0.326026095284,0.0137329101562,0.618703489397,2.25581102796,6.4853882831,66,432,128.333333333,70.0,135.83527606,1.7870095629,4.19664238727,8,6,1
10,66,573,160.1,70.0,185.297841326,1.54188408506,3.44829219635,0.000244140625,0.203338861465,0.0751512315538,0.0137021541595,0.0822321463025,0.354307025005,1.30691547457,66,484,137.0,70.0,155.210609603,1.78743978767,4.19743087251,8,6,1
15,54,459,123.533333333,66,128.116544165,1.66620220801,4.09983347748,6.103515625e-05,33.2900998592,3.59945678711,0.0100554227829,9.22936973519,2.51558236909,7.92405213106,54,459,111.625,66.0,131.478075644,2.25522480199,6.11114602402,12,8,1
10,66,508,137.3,70.0,144.803349409,1.79360251842,4.59671206566,0.000212907791138,5.69241404533,0.771118111081,0.0158381462097,1.75019010157,2.42018063939,6.96726965647,66,321,109.833333333,70.0,94.4817736686,1.78505665896,4.19303683123,8,6,1
14,66,601,201.357142857,70.0,186.666473822,0.860126686757,2.13518505237,0.000212907791138,57.2694089413,4.49850230951,0.011048078537,15.2343059847,3.17494214482,11.0814618187,66,437,175.111111111,66,154.195722988,0.776241494033,1.69410221239,9,9,1
14,54,485,130.785714286,65.0,137.80948473,1.59154817832,3.90431278629,0.0001220703125,42.3648679256,4.81206340056,0.111358880997,11.5584540927,2.64455402869,8.64223276259,54,485,107.666666667,54,133.659600811,2.45707781071,7.07399123902,11,9,1
14,54,1061,180.857142857,65.0,275.470988139,2.39814481908,7.63574711227,0.0001220703125,3.00707983971,0.57233606852,0.0105590820312,0.942049303778,1.68888698783,4.37875802108,54,1061,196.888888889,54,314.15051044,2.24994972286,6.3903595321,11,9,1
12,54,988,179.666666667,55.0,283.513472147,2.10710549948,5.8799118015,0.00018310546875,32.583343029,5.8716042692,0.153961896896,12.0532215026,1.65466564455,3.75264531592,54,988,173.25,54.0,308.016131883,2.26575923608,6.13766516144,10,8,1
10,54,588,145.9,61.0,179.736724127,1.68716595429,4.12543407367,0.000153064727783,0.184051990509,0.06030954255,0.00295996665955,0.082046825975,0.708124291288,1.51399060623,54,588,146.333333333,64.0,197.654299782,1.78344506887,4.19003548475,8,6,1
11,54,876,160.272727273,56,243.528639686,2.30430652101,6.86019947997,0.0001220703125,0.2825319767,0.0831847906113,0.0568850040436,0.105032224999,0.774870511964,1.93631267853,54,371,110.166666667,64.0,116.87659684,1.77356119431,4.1712785063,9,6,1
14,54,465,129.357142857,65.0,134.186228345,1.54570138937,3.68911630907,0.0001220703125,40.2364799976,4.59680645282,0.200347900391,11.0010466237,2.62610043773,8.55083682741,54,465,105.444444444,54,127.386647749,2.45529366754,7.06884369597,11,9,1
10,66,492,126.2,70.0,130.753049678,2.1628377751,6.19184738617,0.000153064727783,0.0224609375,0.00545255343119,0.00253200531006,0.0067504730349,1.59386807301,4.62331376245,66,492,138.333333333,70.0,158.191515435,1.78749239285,4.19752710792,8,6,1
10,66,327,112.9,70.0,91.168470427,1.60106933767,3.73179033978,0.000183820724487,0.166016101837,0.0562269952562,0.00421214103699,0.0742505606639,0.699743870906,1.509420093,66,327,110.833333333,70.0,96.7167973461,1.7852290292,4.19335657407,8,6,1
12,54,968,178.0,55.0,278.775895658,2.08720880131,5.77790796508,0.000274896621704,29.9665529728,5.03972001509,0.281219005585,10.0649158079,1.74398346437,4.22421346842,54,968,170.75,54.0,301.403280506,2.26566978149,6.13743421634,10,8,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,9.08374786377e-05,55.560546875,7.01446524262,0.094390630722,18.3488744602,2.26769773189,6.14263250634,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
10,66,573,159.0,70.0,183.394656411,1.55413809657,3.50515601063,0.00018310546875,0.261260986328,0.0946485466427,0.0194699764252,0.104730916102,0.441095004702,1.46064434495,66,473,135.166666667,70.0,151.111897465,1.78736233216,4.19728910377,8,6,1
14,54,451,106.285714286,56.0,118.629331817,2.17936865439,6.03709689908,0.00018310546875,36.794891119,4.16108584404,0.183959960938,10.2110881921,2.55295783519,8.14226658489,54,451,101.666666667,54,123.694965316,2.46071602332,7.08395865544,12,9,1
13,54,447,131.153846154,56,133.119868571,1.41756710878,3.27146573154,0.000213861465454,2.01611399651,0.255505899588,0.0502469539642,0.546655227296,2.72553183434,8.99370610941,54,447,114.714285714,54,135.851509572,2.0290275425,5.13948718625,10,7,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,9.10758972168e-05,52.9272458553,5.45104370117,0.152938961983,15.8278518238,2.66512860454,8.10628115186,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
13,54,1045,188.0,56,280.430712682,2.24986494577,6.89541102936,0.00018310546875,3.72643995285,0.362009664377,0.00897192955017,1.01782604146,2.97949348553,9.95925295926,54,1045,232.428571429,54,341.481585842,1.82977064393,4.62948763254,10,7,1
10,66,573,159.0,70.0,183.394656411,1.55413809657,3.50515601063,0.000152111053467,0.201079845428,0.0779316690233,0.0242309570312,0.0819844762733,0.287134324598,1.22889490473,66,473,135.166666667,70.0,151.111897465,1.78736233216,4.19728910377,8,6,1
10,54,910,154.4,61.0,253.974486908,2.58960917675,7.85117820283,0.000153064727783,82.3180539608,9.26329210069,0.0283200740814,25.8292296723,2.4746998518,7.12450753259,54,910,200.0,64.0,317.605625475,1.78674669303,4.19615944921,8,6,1
15,66,1440,299.933333333,66,465.541185671,1.88704148461,4.84681670028,0.0,0.2320561409,0.0409305776869,0.000182509422302,0.0781656184311,1.52250531979,3.54432538413,66,1440,484.125,328.0,575.409948971,0.930566793321,2.05695716028,12,8,1
12,54,465,117.25,65.0,129.993028659,1.92882079794,4.99547399127,0.000334978103638,38.7821350098,5.33123781464,0.338379144669,11.3785956166,2.29706648395,6.86586916423,54,465,110.375,64.0,134.30184055,2.2501004235,6.09733425355,10,8,1
12,54,1061,200.416666667,65.0,293.108756361,2.13397552658,6.35102157616,0.000121831893921,8.91342186928,0.962246981534,0.20358300209,2.51974950744,2.82395073284,9.02518369297,54,1061,234.857142857,54,346.946858249,1.83425325193,4.64163598195,9,7,1
15,66,1440,304.6,66,466.39665522,1.83644729773,4.73642161446,0.000151872634888,0.198883056641,0.0381011451994,0.00407409667969,0.0675863283626,1.47934047419,3.39103973767,66,540,126.25,66.0,156.404723394,2.26652580981,6.13963896209,12,8,1
10,54,443,125.0,65.0,133.58443023,1.61697655353,3.8272541078,0.000274896621704,34.8447880745,5.61199612088,0.106750965118,11.3100966623,1.88958184327,5.05157361428,54,443,122.166666667,64.0,143.666763341,1.77867892821,4.18105595573,8,6,1
13,54,1143,220.846153846,56,328.765253207,1.99784569233,5.46071231025,6.103515625e-05,0.1575319767,0.0413029988607,0.00398254394531,0.0667916702917,1.14794290592,2.32796112551,54,783,184.428571429,54,250.61516152,1.85395440138,4.69610497391,9,7,1
12,66,338,120.666666667,70.0,94.478686603,1.35299282331,3.11558758532,0.0001220703125,25.3452150822,2.31019455736,0.00259399414062,7.28432369638,2.84603469915,9.09994868571,66,338,135.714285714,66,109.081508562,1.02707486182,2.16845345521,9,7,1
18,66,1136,319.0,213.0,344.454480141,1.31326434171,3.70248395005,0.000152826309204,29.7641899586,3.70928058905,0.219482183456,9.39978194063,2.36632272612,6.61655874105,66,536,218.666666667,70.0,214.777921481,0.714777753224,1.52195182763,10,12,1
25,54,1414,509.6,56,607.170486766,0.691513502907,1.58187959399,6.103515625e-05,0.0959770679474,0.011875162522,0.000213503837585,0.0287171621486,2.26254280349,6.23148807575,54,194,65.4285714286,54.0,36.0272006083,3.22008870276,11.5947549543,22,14,1
10,66,338,117.2,70.0,99.0321160028,1.54006817205,3.44819995638,6.103515625e-05,2.77691602707,0.418786022398,0.0183410644531,0.846287012179,2.33885028565,6.72958402882,66,290,104.666666667,70.0,82.9350482138,1.78393480899,4.19094971321,8,6,1
15,54,1009,199.533333333,56,268.871683563,1.94093176123,5.79838121121,0.000182867050171,1.31747412682,0.175107717514,0.00810241699219,0.344937888702,2.53982728581,8.64904833659,54,1009,207.125,64.0,312.576965522,2.03293346568,5.45266422397,11,8,1
9,66,338,122.888888889,66,102.827195327,1.37620031739,2.96650980832,9.17911529541e-05,2.77694702148,0.458740234375,0.152099609375,0.886497857105,2.1648689829,5.88073967095,66,290,104.666666667,70.0,82.9350482138,1.78393480899,4.19094971321,7,6,1
37,66,1440,558.810810811,66,649.947725043,0.603523661068,1.38284083703,9.08374786377e-05,20.1239929199,0.928688055939,0.000336408615112,3.77067241376,4.30360589703,20.5237108901,66,411,84.5789473684,66,76.9588514724,4.00338036439,17.0373751718,22,19,1
12,66,573,143.916666667,66.0,171.772358241,1.83855258157,4.46988920161,0.000152111053467,46.2705378532,5.31078819795,0.180785894394,13.2585446121,2.63805371213,8.29996577282,66,478,118.5,66.0,135.903458381,2.26611875115,6.13859207831,10,8,1
