@RELATION pcap
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_min NUMERIC
@ATTRIBUTE frameStat_max NUMERIC
@ATTRIBUTE frameStat_mean NUMERIC
@ATTRIBUTE frameStat_median NUMERIC
@ATTRIBUTE frameStat_sdev NUMERIC
@ATTRIBUTE frameStat_skewness NUMERIC
@ATTRIBUTE frameStat_kurtosis NUMERIC
@ATTRIBUTE epoStat_min NUMERIC
@ATTRIBUTE epoStat_max NUMERIC
@ATTRIBUTE epoStat_mean NUMERIC
@ATTRIBUTE epoStat_median NUMERIC
@ATTRIBUTE epoStat_sdev NUMERIC
@ATTRIBUTE epoStat_skewness NUMERIC
@ATTRIBUTE epoStat_kurtosis NUMERIC
@ATTRIBUTE upStat_min NUMERIC
@ATTRIBUTE upStat_max NUMERIC
@ATTRIBUTE upStat_mean NUMERIC
@ATTRIBUTE upStat_median NUMERIC
@ATTRIBUTE upStat_sdev NUMERIC
@ATTRIBUTE upStat_skewness NUMERIC
@ATTRIBUTE upStat_kurtosis NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000153064727783,57.7976679802,7.29351037741,0.0837249755859,19.0889694398,2.26769557865,6.14262703542,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
14,66,601,201.571428571,70.0,186.891379563,0.857374231886,2.12628754827,0.000121831893921,57.8944699764,4.60888198706,0.00573801994324,15.3842418859,3.17395862833,11.0776420934,66,437,175.444444444,66,154.675366933,0.775942401617,1.69209165933,9,9,0
12,66,573,143.25,66.0,170.485153313,1.8482653298,4.52169685708,0.000214099884033,47.293061018,5.42413046143,0.201140880585,13.5444867437,2.64300748343,8.32012252439,66,470,117.5,66.0,133.258208002,2.26605219937,6.13842064715,10,8,0
13,66,471,120.384615385,66,122.99689706,2.11151685427,5.7796486161,0.00018310546875,7.14956688881,1.24513250589,0.115966916084,2.28625902027,1.70964153351,4.38265614134,66,332,106.857142857,66,92.0239542905,2.0311399146,5.14427015171,11,7,0
187,66,1440,607.705882353,68,646.49248137,0.451020355188,1.26018292889,3.09944152832e-05,10.0511469841,0.121948080678,0.000243902206421,1.02956470168,9.36154079431,89.3599711994,66,1440,144.787234043,66.0,283.948372305,4.07388607879,18.4973519208,100,94,0
16,54,896,173.875,70.0,225.354685718,2.18702114625,6.90120299466,0.000152826309204,52.9674680233,4.19373173714,0.162414073944,13.0949574518,3.42170682523,12.837400793,54,896,220.6,64.0,271.94418545,1.49953395495,3.98645083081,11,10,0
13,54,1139,238.076923077,56,386.516486172,1.87232952953,4.57635584596,0.0001220703125,15.200592041,1.42449182272,0.207458019257,4.15768280198,3.00464565841,10.0528230052,54,219,82.1428571429,54,56.3469572545,1.97189649159,5.00811274882,10,7,0
13,54,1140,238.230769231,56,386.875084958,1.87241160264,4.57655362281,0.000153064727783,0.745329856873,0.171902914842,0.103515982628,0.23004270279,1.20849894856,3.50343463609,54,219,82.1428571429,54,56.3469572545,1.97189649159,5.00811274882,10,7,0
25,54,820,301.6,74,291.772377034,0.693055652336,1.91470710409,6.103515625e-05,29.5690310001,3.22273254395,0.223495602608,8.20990892463,2.72926068639,8.86170437456,54,536,218.8,66,220.133050676,0.705799941442,1.50151016188,14,15,0
19,66,861,276.210526316,74,272.098198015,0.91722193828,2.51736160988,0.0001220703125,29.6502070427,3.25924171342,0.229492068291,7.31384431005,2.70048115961,9.6196382413,66,536,218.666666667,70.0,214.777921481,0.714777753224,1.52195182763,11,12,0
16,54,1138,203.3125,55.0,355.45581982,2.21718088796,5.99914779264,0.000153064727783,26.3737180233,3.6752380689,0.288056135178,7.19967150509,2.26498366151,7.0135889165,54,219,71.9090909091,54,46.9437856192,2.7560459561,8.77813413202,13,11,0
13,54,1138,237.923076923,56,386.15789149,1.87224724027,4.5761575173,6.103515625e-05,0.707336902618,0.161389668783,0.14064002037,0.215541488387,1.22128611309,3.67580817167,54,219,82.1428571429,54,56.3469572545,1.97189649159,5.00811274882,10,7,0
9,66,448,138.111111111,66,134.268755731,1.51852087648,3.56056368722,9.10758972168e-05,75.7855529785,9.59647363424,0.160796880722,25.0175748658,2.26762216721,6.14244190429,66,448,131.0,70.0,141.796802973,1.78716077232,4.19691979459,7,6,0
14,66,601,204.0,70.0,190.183370161,0.845050354556,2.06400925219,0.000152111053467,76.0926198959,5.9544466092,0.0072329044342,20.2476038696,3.17517246683,11.0823544993,66,473,179.222222222,66,161.393086578,0.828327292641,1.84953682257,9,9,0
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,9.10758972168e-05,57.8553769588,7.33501812816,0.133743524551,19.0953262133,2.26758487331,6.14234776194,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
14,66,601,201.428571429,70.0,186.74111732,0.859201259422,2.13220372146,9.20295715332e-05,58.071105957,4.56514331011,0.00787401199341,15.44639734,3.1750214426,11.0817720442,66,437,175.222222222,66,154.35513005,0.776122017229,1.69337277667,9,9,0
11,66,573,150.272727273,66,176.396295008,1.70844083173,4.01913740927,0.000214099884033,54.090392828,6.46572570801,0.113463997841,16.1508663838,2.51524722464,7.58036179615,66,470,134.666666667,70.0,149.994073957,1.78734010307,4.19724840167,9,6,0
12,66,573,143.25,66.0,170.485153313,1.8482653298,4.52169685708,0.000184059143066,70.6637270451,7.54186181589,0.138427972794,20.161275659,2.75104653794,8.74908806236,66,470,117.5,66.0,133.258208002,2.26605219937,6.13842064715,10,8,0
10,66,343,120.2,70.0,102.774315858,1.51866948094,3.35091493872,6.103515625e-05,5.25109910965,1.05010988977,0.381652832031,1.73686478332,1.61587749399,4.04695668607,66,307,102.714285714,66,83.4723466368,2.03380177506,5.15026410981,8,7,0
11,66,343,115.636363636,70,99.0484479501,1.66883130788,3.831988866,0.000121831893921,39.0989079475,4.90959467888,0.33206152916,11.5464430409,2.5462580662,7.70780962092,66,307,99.125,70.0,78.6565914275,2.25777209913,6.1175070767,9,8,0
9,66,343,125.444444444,66,107.299281463,1.35439339864,2.87288512282,9.20295715332e-05,62.4911811352,7.93301400542,0.157577514648,20.6215691573,2.26755812784,6.14228027933,66,308,107.666666667,70.0,89.639401059,1.78463833169,4.1922597737,7,6,0
10,66,338,117.0,70.0,98.6843452631,1.54406042239,3.46678271932,0.000151872634888,2.73141407967,0.419616672728,0.0157470703125,0.831826187604,2.31595580355,6.6629186009,66,288,104.333333333,70.0,82.1901589135,1.78384593364,4.19078393819,8,6,0
10,66,573,158.8,70.0,183.052888532,1.55655381231,3.51635354645,0.000153064727783,1.12258911133,0.191012885835,0.0546269416809,0.338241322968,2.23733960748,6.4388916277,66,471,134.833333333,70.0,150.366681445,1.78734756763,4.19726207028,8,6,0
11,54,387,114.363636364,56,117.876879318,1.66471863166,3.84440394792,0.00018310546875,0.185149908066,0.0584045171738,0.0126805305481,0.0813518774525,0.857306358774,1.75758211614,54,387,112.833333333,64.0,122.828358108,1.77498803605,4.17401680163,9,6,0
11,66,424,127.363636364,66,127.866601459,1.67875614863,3.87159807026,0.000182867050171,4.98934912682,0.689898705482,0.141510009766,1.47027012834,2.44579300319,7.33868678608,66,424,127.0,70.0,132.854557066,1.78692625063,4.19648941946,9,6,0
11,54,522,141.545454545,66,168.767383555,1.65445817125,3.77627491965,0.000182867050171,52.7821350098,5.7516174078,0.379837036133,15.7006386559,2.65191295298,8.06361415682,54,522,119.0,64.0,152.54835299,2.25429762752,6.10855265295,9,8,0
8,54,522,172.625,74.0,188.709391327,1.16080106626,2.37911645345,0.00018310546875,50.1774289608,8.09946986607,0.234710931778,17.2300384727,2.01591772656,5.11028724228,54,522,138.666666667,64.0,171.665048536,1.77800096453,4.18037338687,6,6,0
14,66,1440,242.642857143,68.0,407.304310093,2.18673511588,6.15360605095,9.20295715332e-05,59.308562994,4.60775523919,0.000273942947388,15.7909709541,3.17527843708,11.0827625779,66,224,86.75,66.0,51.94167402,2.2565478885,6.11346010207,10,8,0
17,54,522,301.588235294,475,228.568707349,-0.113455858992,1.0227934345,9.20295715332e-05,18.0309450626,2.25420001149,0.160400986671,4.69399769628,2.49982456853,8.28252392711,54,522,343.538461538,522,225.792489956,-0.475804236785,1.22832239953,8,13,0
32,66,1440,543.5625,70.0,648.063988811,0.653911562502,1.43279844312,6.103515625e-05,59.0324399471,1.93233468456,0.000275135040283,10.4252061488,5.29432467908,29.0311025625,66,204,74.5882352941,66,32.4074407279,3.7293223817,14.9621330631,19,17,0
10,66,316,107.2,70.0,81.8349558563,1.78112464723,4.55098037499,0.000152111053467,59.4681389332,6.70552235179,0.0223078727722,18.6548199392,2.47466003552,7.1243948668,66,212,91.6666666667,70.0,53.8939287449,1.77730275688,4.17843919127,8,6,0
112,66,1440,666.303571429,72.0,665.460512396,0.264157491345,1.10245870829,2.98023223877e-05,0.904387950897,0.0107567568083,0.000182867050171,0.085916089092,10.1445219618,105.44869872,66,1440,164.894736842,66,332.009125018,3.34529762664,12.5313505003,60,57,0
10,66,966,185.4,70.0,272.919108895,2.2956093486,6.73128294726,0.000152826309204,46.0046999454,5.16754833857,0.048828125,14.4383948823,2.47468812693,7.1244729896,66,966,217.333333333,70.0,334.826654986,1.78854911806,4.19945004946,8,6,0
125,66,1440,661.256,72,661.676209686,0.272990545617,1.11500336278,3.00407409668e-05,1.28616380692,0.0134449601173,0.000212907791138,0.115982518585,10.6706017107,116.949401469,66,1440,170.46031746,66,341.068481016,3.29663154873,12.2601591419,69,63,0
109,66,1440,666.256880734,70,664.534235782,0.266433108011,1.10813187984,6.07967376709e-05,0.656433105469,0.0084242688285,0.000228881835938,0.0635690650909,9.82983766386,100.006813105,66,1440,162.909090909,66,324.393939677,3.438089748,13.3598828829,59,55,0
11,66,338,112.545454545,66,95.5637470596,1.6903552621,3.93776573072,0.00018310546875,1.74304199219,0.446231102943,0.289977908134,0.545041810462,1.25530767054,3.48826838833,66,290,99.1428571429,66,77.9659789751,2.03595651534,5.1548425658,9,7,0
9,66,448,138.111111111,66,134.268755731,1.51852087648,3.56056368722,0.000243902206421,79.5170280933,10.0262718797,0.132049441338,26.2652393662,2.2677169914,6.14268104328,66,448,131.0,70.0,141.796802973,1.78716077232,4.19691979459,7,6,0
13,66,601,214.0,74,192.754926107,0.737355284042,1.90509169289,0.000152826309204,79.5164790154,6.75604250034,0.161529541016,21.9387518598,3.01478988627,10.0897364742,66,473,178.333333333,66,160.208891416,0.833835975073,1.87040350341,8,9,0
17,66,601,212.0,74,202.014559755,0.874425774205,2.07876206731,0.000121831893921,59.4212350845,4.03970530629,0.156982421875,14.3174363698,3.59962770548,13.9967836958,66,473,160.0,74,150.61389529,1.14175992659,2.48504989992,11,11,0
29,66,954,324.862068966,78,302.718797947,0.763312489757,2.29067190804,0.000153064727783,19.5586850643,2.1713158914,0.319534420967,5.08205651977,2.79880932465,9.52780935489,66,536,247.666666667,72.0,225.494271915,0.455848766958,1.20935519032,15,18,0
14,66,1037,239.571428571,70.0,345.974341387,1.69466870898,4.11239496331,0.000153064727783,58.7214958668,4.76034776981,0.126646995544,15.5805313211,3.17306062091,11.0741751793,66,526,126.0,70.0,151.248140484,2.26407734981,6.1333990645,11,8,0
11,66,448,148.909090909,74,133.68378874,1.22552956721,2.82457706114,0.000151872634888,59.0732431412,6.09114379883,0.172913074493,17.6625020476,2.66565000815,8.10793236324,66,448,123.428571429,66,132.581896138,2.0363566198,5.15589425364,8,7,0
10,54,885,151.9,61.0,246.538617665,2.58508342735,7.83530962356,0.000151872634888,78.2322080135,8.78612253401,0.0355839729309,24.5531991136,2.47475712371,7.12466986458,54,885,195.833333333,64.0,308.291213339,1.78661807471,4.19592285471,8,6,0
10,54,922,155.6,61.0,257.54502519,2.59165009061,7.85831798982,0.000152111053467,62.8738400936,7.05968223678,0.0266110897064,19.733514324,2.4747627578,7.12468579422,54,922,202.0,64.0,322.076595445,1.78680452376,4.19626576615,8,6,0
10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.000182867050171,0.450927972794,0.127519448598,0.0104069709778,0.153842925165,0.862053838001,2.49206293271,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,8,5,0
18,66,1128,315.277777778,213.0,336.053535013,1.27048572746,3.5871038937,0.000365972518921,29.6331481934,3.69377047875,0.227631092072,8.8815352837,2.35734609842,6.672413861,66,535,218.416666667,70.0,214.4125534,0.714456247522,1.52108789966,10,12,0
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000153064727783,64.9275510311,8.18959051371,0.100890994072,21.4451094841,2.26771235846,6.14266937286,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
24,66,1144,326.625,213.0,305.49438245,0.955254478496,3.10052513062,0.000244140625,29.7671210766,2.84857044013,0.203155040741,8.30880308015,2.91902477346,9.54946201896,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,12,16,0
14,66,601,201.285714286,70.0,186.592155926,0.861060009427,2.13818162989,0.00018310546875,62.2961421013,4.88698168901,0.00796508789062,16.5731024888,3.17508360698,11.0820115031,66,437,175.0,66,154.036792142,0.776380858221,1.69489106363,9,9,0
25,66,839,302.48,74,271.985458435,0.655738457681,2.05642686223,0.000151872634888,29.571105957,3.30666095018,0.319900512695,8.27521144958,2.66570660445,8.48904127204,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,13,16,0
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000212907791138,61.9921569824,7.85265350342,0.152312994003,20.4632192027,2.26760512791,6.14239860351,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000152826309204,78.213408947,9.93502047658,0.224746465683,25.8075366929,2.26752984859,6.14220901197,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
14,66,601,201.285714286,70.0,186.592155926,0.861060009427,2.13818162989,0.000152111053467,78.8080449104,6.1424983098,0.0153510570526,20.9770015337,3.17528432155,11.0827856086,66,437,175.0,66,154.036792142,0.776380858221,1.69489106363,9,9,0
14,66,601,201.285714286,70.0,186.592155926,0.861060009427,2.13818162989,0.0001220703125,65.1080319881,5.08383884797,0.0208439826965,17.3277589821,3.17525317123,11.0826656126,66,437,175.0,66,154.036792142,0.776380858221,1.69489106363,9,9,0
10,66,573,159.8,70.0,184.774890069,1.54505469413,3.46301533763,0.000335931777954,3.71871995926,0.485307561027,0.016998052597,1.14732445432,2.44102917684,7.0275151655,66,481,136.5,70.0,154.092775085,1.78741927257,4.19739333154,8,6,0
10,66,573,159.8,70.0,184.774890069,1.54505469413,3.46301533763,0.0001220703125,0.971009016037,0.181321885851,0.128937005997,0.289953499694,2.13808971425,6.17887247222,66,481,136.5,70.0,154.092775085,1.78741927257,4.19739333154,8,6,0
10,66,428,133.9,68.0,133.433466567,1.53271403435,3.40653729954,0.000153064727783,0.297516107559,0.0916917853885,0.0121459960938,0.106113717912,0.622261904423,1.96153909328,66,428,127.666666667,70.0,134.344912652,1.78696859653,4.19656718064,8,6,0
10,66,428,133.9,68.0,133.433466567,1.53271403435,3.40653729954,0.000151872634888,0.199036121368,0.076877117157,0.0155642032623,0.0835474043921,0.309439441017,1.22134530666,66,428,127.666666667,70.0,134.344912652,1.78696859653,4.19656718064,8,6,0
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000214099884033,96.8574829102,12.1800117493,0.0932459831238,32.0051976678,2.26775229562,6.14277006987,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
24,66,862,316.083333333,213.0,280.323610117,0.651336436203,2.11637806765,0.000213146209717,29.7987980843,4.23633073724,0.180876970291,9.93268968156,2.16132464395,5.72599853009,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,12,16,0
14,66,601,201.214285714,70.0,186.518164022,0.862001191572,2.14119326563,0.000151872634888,96.9031980038,7.54126915565,0.0119020938873,25.7968381811,3.17530815476,11.0828774335,66,437,174.888888889,66,153.878338989,0.776540189687,1.69573944803,9,9,0
127,66,1440,654.677165354,74,664.918879451,0.300665401833,1.12083793349,3.00407409668e-05,0.680267095566,0.0122220478361,0.000198006629944,0.0850279505291,7.65553889137,60.0253014368,66,1440,163.90625,66.0,333.852826798,3.47384856529,13.3507800519,70,64,0
10,66,338,118.0,70.0,98.6468448558,1.53943668855,3.44847373087,0.000153064727783,26.0250549316,3.34935167101,0.324980974197,8.06752127366,2.41873222317,6.954275955,66,290,100.285714286,66,77.5291913424,2.03262319621,5.14764823638,8,7,0
16,54,1138,203.3125,55.0,355.45581982,2.21718088796,5.99914779264,0.0001220703125,17.2510378361,2.96869099935,0.256011962891,5.39670576545,1.86227451007,4.89022753527,54,219,71.9090909091,54,46.9437856192,2.7560459561,8.77813413202,13,11,0
14,66,601,201.5,70.0,186.816086031,0.85828376282,2.12923782459,0.0001220703125,54.8942270279,4.31865044741,0.00985717773438,14.6004687148,3.1749972237,11.0816787294,66,437,175.333333333,66,154.515011856,0.776022346996,1.69270263445,9,9,0
13,54,1137,237.769230769,56,385.799300922,1.87216473411,4.5759586348,9.20295715332e-05,2.83496117592,0.33499399821,0.130935430527,0.765152527864,2.85960595,9.51670328695,54,219,82.1428571429,54,56.3469572545,1.97189649159,5.00811274882,10,7,0
22,66,954,285.772727273,197.0,279.303831276,1.11501161046,3.28110021263,0.000151872634888,29.5696718693,2.64245024182,0.212798833847,7.29379266306,2.94938235998,10.211751906,66,533,224.142857143,72.0,211.063922999,0.643821008541,1.46642131958,12,14,0
9,66,954,213.555555556,66,292.972168231,1.79207692905,4.668647949,0.000121831893921,54.6701660156,6.92189398408,0.107040524483,18.0475245172,2.26759904029,6.14238313435,66,490,138.0,70.0,157.446287137,1.78747952007,4.19750356232,7,6,0
19,66,1136,307.578947368,74,341.114167613,1.36519321409,3.84288740922,0.000214099884033,29.6972959042,3.07368127505,0.230453014374,8.18458268679,2.58107916232,7.88620278773,66,536,221.666666667,70.0,218.761412401,0.707353199547,1.50155926193,11,12,0
9,66,448,138.111111111,66,134.268755731,1.51852087648,3.56056368722,0.0001220703125,54.5881960392,6.922298491,0.154738903046,18.0164088711,2.26758908738,6.14235834235,66,448,131.0,70.0,141.796802973,1.78716077232,4.19691979459,7,6,0
17,66,601,212.470588235,74,181.088576847,0.694629687368,1.97486251034,0.000243902206421,54.8971860409,3.74631118774,0.186142086983,13.2206999908,3.6023147737,14.0094617569,66,473,208.272727273,74,158.459682804,0.346301069595,1.35966421601,12,11,0
11,66,495,130.272727273,66,135.950586551,1.92548215045,5.08937700817,0.000153064727783,6.609375,1.72345280647,0.495375990868,2.51054418586,1.17537174871,2.6291720185,66,320,104.571428571,66,88.0176234672,2.03454733524,5.15191703159,9,7,0
11,66,294,107.181818182,66,81.9765134678,1.66234559569,3.80736308808,0.000153064727783,18.4642028809,2.26522209644,0.179488897324,5.46919508416,2.55098981154,7.71474115786,66,294,100.857142857,66,78.9275048409,2.03292447597,5.14831726115,9,7,0
10,66,508,137.3,70.0,144.803349409,1.79360251842,4.59671206566,0.000212907791138,5.69241404533,0.771118111081,0.0158381462097,1.75019010157,2.42018063939,6.96726965647,66,321,109.833333333,70.0,94.4817736686,1.78505665896,4.19303683123,8,6,0
18,66,1143,269.555555556,195.0,280.385096732,1.62003526721,5.51562762375,9.10758972168e-05,19.7733459473,2.82338758076,0.216491937637,6.01858767644,1.93772025344,5.10453165789,66,536,212.166666667,70.0,207.525835072,0.767478599301,1.65561972977,10,12,0
14,66,601,203.714285714,70.0,189.299244799,0.833946815086,2.04592663153,9.20295715332e-05,47.4695739746,3.73869916109,0.0177309513092,12.6245732472,3.17493054249,11.08142039,66,437,178.777777778,66,159.698867858,0.782279291651,1.70048690155,9,9,0
9,66,1143,234.555555556,66,347.07255441,1.95113424788,5.28887147292,0.000152826309204,47.317138195,5.99718862772,0.0990605354309,15.6178239009,2.26758319776,6.14234327364,66,490,138.0,70.0,157.446287137,1.78747952007,4.19750356232,7,6,0
11,54,882,142.727272727,56,235.889454429,2.75979490484,8.78394767705,0.000151872634888,61.9783630371,6.42539968491,0.189467906952,18.5221480148,2.66426243101,8.10353922952,54,882,175.142857143,54,288.65571612,2.03881848156,5.16129248086,9,7,0
26,66,1142,329.807692308,213.0,349.548172011,1.25991721961,3.55832418326,0.0001220703125,29.6310420036,3.23559692383,0.197998046875,8.36927862341,2.59509465575,8.07345867872,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,14,16,0
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000153064727783,80.2589409351,10.113067627,0.107772469521,26.5128317092,2.2677240141,6.14269877375,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,0
14,66,601,201.785714286,70.0,187.119205158,0.854693775518,2.11753229335,0.000121831893921,80.4646298885,6.27478021842,0.0162971019745,21.4170293627,3.17528751109,11.0827980366,66,437,175.777777778,66,155.159257093,0.775820084349,1.69061240854,9,9,0
12,54,1361,209.583333333,65.0,372.491489463,2.47082126403,7.68824189112,0.000427007675171,49.3899531364,5.39943898808,0.342651128769,13.9953439587,2.78582537178,8.88763982169,54,1361,222.375,64.0,430.44277712,2.26604619448,6.13844076316,10,8,0
10,66,290,110.1,70.0,84.413802189,1.50889452076,3.30779152087,9.20295715332e-05,2.78668212891,0.416880316204,0.0149538516998,0.849868735069,2.34479392878,6.74827767683,66,290,104.666666667,70.0,82.9350482138,1.78393480899,4.19094971321,8,6,0
12,54,1440,229.666666667,65.0,393.221382373,2.43122367119,7.56337057496,0.00018310546875,0.197661876678,0.0485645424236,0.00415086746216,0.0731971811913,1.0811984531,2.35061449485,54,1440,311.833333333,124.0,507.018874293,1.75110449964,4.12747731814,9,6,0
11,66,439,126.181818182,66,125.750704449,1.7573454341,4.26577320668,0.000153064727783,0.364594221115,0.138205003738,0.149978399277,0.145068958338,0.488981668176,1.44102883372,66,439,129.5,70.0,138.443430084,1.78707811103,4.19676818144,9,6,0
10,66,1062,198.1,70.0,302.178903963,2.29275630596,6.71966854639,9.10758972168e-05,0.0497140884399,0.00827712482876,0.00531005859375,0.0148907408009,2.32369983583,6.69974776948,66,1062,233.333333333,70.0,370.602512434,1.78860512309,4.19955125053,8,6,1
10,66,598,128.3,70.0,158.102530024,2.57731388741,7.80706463736,6.103515625e-05,0.254883050919,0.0369737678104,0.0115659236908,0.0773392077445,2.43845315047,7.02207289379,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,8,6,1
26,54,1414,421.346153846,57.0,579.5003778,1.05312479977,2.16328087639,3.00407409668e-05,0.140655040741,0.007021484375,0.000243902206421,0.0273874673835,4.63489243819,22.676261355,54,170,64.4615384615,54,30.9257557202,3.02673112585,10.4449972192,16,13,1
34,66,1440,523.558823529,70.0,623.671302529,0.732141878901,1.57943958808,6.103515625e-05,1.33053612709,0.0480300368685,0.000182867050171,0.228101107597,5.38034017318,30.2864047262,66,183,72.9444444444,66.0,26.7550041471,3.8512300312,15.909826053,31,18,1
96,66,1440,690.854166667,70.0,679.766687597,0.182287555978,1.04372733651,3.00407409668e-05,1.77676391602,0.0202328330592,0.000212907791138,0.181271796019,9.57629197904,92.8067286621,66,143,67.7346938776,66,10.9223147547,6.67797770686,46.0204764579,51,49,1
10,66,1169,185.4,70.0,328.602860608,2.64507055658,8.04078926744,6.103515625e-05,0.533751964569,0.0652262104882,0.00585889816284,0.165785401824,2.46710282124,7.10268316964,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,8,6,1
10,66,474,147.7,70.0,159.465388094,1.50025231412,3.25582996554,0.0001220703125,0.0325009822845,0.00724286503262,0.00622606277466,0.00970611809716,1.78806302178,5.22142400783,66,459,132.833333333,70.0,145.895415357,1.78725419834,4.19709104346,8,6,1
15,54,328,98.5333333333,56,89.5253160967,1.90949136103,4.92394875104,0.000396966934204,62.8525390625,5.68481005941,0.0763399600983,16.3104839108,3.05510677932,10.7989420787,54,328,86.6666666667,54,85.5518036695,2.45048615756,7.05233107817,11,9,1
12,66,573,143.833333333,66.0,171.610427681,1.83971432177,4.47608963358,0.000244140625,71.2344050407,7.57135291533,0.167541980743,20.3279849324,2.75379497002,8.7595254165,66,477,118.375,66.0,135.572801015,2.26611064363,6.13857119801,10,8,1
15,54,1089,205.733333333,66,284.164850434,2.07981644255,6.46324482578,6.103515625e-05,3.00463914871,0.303233572415,0.0212099552155,0.762547881741,3.13662480793,11.2654475775,54,1089,201.333333333,66,322.132822847,2.26296370836,6.43551013967,11,9,1
11,54,485,123.181818182,56,139.668971098,1.82872574433,4.64222020255,6.103515625e-05,3.14862084389,0.429754710197,0.145996570587,0.916723671254,2.55573748542,7.76164950334,54,485,129.166666667,64.0,159.300990441,1.78055962145,4.18461564247,9,6,1
10,66,474,147.8,70.0,159.660765375,1.50003851932,3.25482146146,9.10758972168e-05,0.0238039493561,0.00530322392782,0.00527906417847,0.00707243069295,1.81769183807,5.32797263631,66,460,133.0,70.0,146.268018833,1.78726230605,4.1971058993,8,6,1
38,66,1440,491.763157895,70.0,610.263594221,0.880473547481,1.82868036285,0.0,1.41439795494,0.0465211610536,0.000153064727783,0.230899938788,5.62393406171,33.2987341044,66,183,72.25,66.0,25.4673810982,4.09866877717,17.8849241201,35,20,1
10,66,1066,198.5,70.0,303.322682963,2.29520158081,6.72948535145,6.103515625e-05,0.10040307045,0.0154316690233,0.00567603111267,0.0305116443257,2.33668956902,6.71315947482,66,1066,234.0,70.0,372.093178295,1.78860711299,4.19955484436,8,6,1
26,54,1414,415.192307692,57.0,573.09631485,1.08591443332,2.25821765064,3.00407409668e-05,0.0964050292969,0.00591671943665,0.000182867050171,0.0188029948927,4.43860662496,21.4611704212,54,170,64.4615384615,54,30.9257557202,3.02673112585,10.4449972192,16,13,1
166,66,1440,716.198795181,70.0,683.403523654,0.108886671525,1.01822087934,2.98023223877e-05,1.53830003738,0.0100563757347,0.000182867050171,0.119385554073,12.7122362864,162.734449073,66,143,67.0119047619,66.0,8.38577884565,8.86300054566,80.2715242266,86,84,1
12,66,1440,188.5,68.0,377.886557051,2.99992243297,10.0339239577,3.09944152832e-05,0.493195056915,0.0580499822443,0.00527906417847,0.141630772401,2.59515543185,8.12300443134,66,141,77.8571428571,66,25.925324472,1.99515877399,5.0582444307,9,7,1
10,66,596,128.1,70.0,157.508380729,2.57666848773,7.80477612461,9.20295715332e-05,0.486663103104,0.0707973374261,0.00622487068176,0.151583154046,2.23182601639,6.32564700277,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,8,6,1
10,66,416,132.7,68.0,130.811352718,1.52075448867,3.35112113412,0.000151872634888,2.17550706863,0.306844102012,0.0241401195526,0.66601657134,2.40016847898,6.90954959021,66,416,125.666666667,70.0,129.873870437,1.78683716612,4.19632575877,8,6,1
16,54,447,116.5625,55.0,123.775991589,1.74153797458,4.32312298015,0.000304937362671,25.5254821777,3.9242208004,0.323243141174,7.11029745262,2.04260911257,6.12544993266,54,447,92.6363636364,54,112.238603574,2.82976954702,9.04362950855,13,11,1
17,54,1053,243.529411765,56,332.139608784,1.64801990488,4.27461648066,0.00018310546875,30.7519230843,4.23026661575,0.368850946426,8.26676334532,2.26815791409,7.10638256314,54,1053,243.0,60.0,367.937721179,1.681981373,3.96344898669,13,12,1
17,54,473,100.235294118,54,113.996145142,2.53872742438,7.83783788216,0.000304937362671,26.2438659668,4.87254711986,1.9369354248,7.2385781865,1.76268442509,5.23683240647,54,473,90.8461538462,54,110.631645322,3.1441489404,10.9606086976,15,13,1
